Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
27.10.2018	Samstag		Jeremia 25,6	Lauft nicht anderen Göttern nach, um ihnen zu dienen und um euch vor ihnen niederzuwerfen, und reizt mich nicht mit dem Machwerk eurer Hände.	Hebräer 12,1-2	Lasst uns ablegen alles, was uns beschwert, und die Sünde, die uns umstrickt. Lasst uns laufen mit Geduld in dem Kampf, der uns bestimmt ist, und aufsehen zu Jesus, dem Anfänger und Vollender des Glaubens.
28.10.2018	Sonntag	22. Sonntag nach Trinitatis	1.Mose 12,1.2	/Der HERR sprach zu Abram:/ Ich will dich segnen, und du sollst ein Segen sein.	1.Petrus 3,9	Vergeltet nicht Böses mit Bösem oder Scheltwort mit Scheltwort, sondern segnet vielmehr, weil ihr dazu berufen seid, dass ihr Segen erbt.
29.10.2018	Montag		Jeremia 1,17	So mache dich auf und predige ihnen alles, was ich dir gebiete.	Epheser 6,14-15	So steht nun fest, umgürtet an euren Lenden mit Wahrheit und angetan mit dem Panzer der Gerechtigkeit und beschuht an den Füßen, bereit für das Evangelium des Friedens.
30.10.2018	Dienstag		Sprüche 16,33	"Der Mensch wirft das Los; aber es fällt, wie der HERR will."	Matthäus 6,33	Trachtet zuerst nach dem Reich Gottes und nach seiner Gerechtigkeit, so wird euch das alles zufallen.
31.10.2018	Mittwoch	Reformationstag	2.Mose 32,11.12	Mose wollte den Herrn, seinen Gott, besänftigen und sprach: Ach HERR, kehre dich ab von deinem glühenden Zorn und lass dich des Unheils gereuen, das du über dein Volk bringen willst.	Römer 8,34	Wer will verdammen? Christus Jesus ist hier, der gestorben ist, ja vielmehr, der auch auferweckt ist, der zur Rechten Gottes ist und für uns eintritt.
01.11.2018	Donnerstag		Psalm 35,18	"Ich will dir danken in großer Gemeinde; unter vielem Volk will ich dich rühmen."	Philipper 2,11	Alle Zungen sollen bekennen, dass Jesus Christus der Herr ist, zur Ehre Gottes, des Vaters.
02.11.2018	Freitag		Nehemia 12,43	"Gott hatte sie mit großer Freude erfüllt; und auch die Frauen und die Kinder freuten sich. Und noch von ferne war die Freude Jerusalems zu hören."	Philipper 4,4	/Paulus schreibt:/ Freuet euch in dem Herrn allewege, und abermals sage ich: Freuet euch!
03.11.2018	Samstag		Psalm 23,4	"Ob ich schon wanderte im finstern Tal, fürchte ich kein Unglück; denn du bist bei mir, dein Stecken und Stab trösten mich."	2.Korinther 1,5	Wie die Leiden Christi reichlich über uns kommen, so werden wir auch reichlich getröstet durch Christus.
04.11.2018	Sonntag	23. Sonntag nach Trinitatis	5.Mose 6,5	Du sollst den HERRN, deinen Gott, lieb haben von ganzem Herzen, von ganzer Seele und mit all deiner Kraft.	Epheser 3,17	/Paulus schreibt:/ Ich bitte den Vater, dass Christus durch den Glauben in euren Herzen Wohnung nimmt und ihr in der Liebe tief verwurzelt und fest gegründet seid.
05.11.2018	Montag		Psalm 54,8	Mit Freuden will ich dir Opfer bringen und deinem Namen, HERR, danken, dass er so tröstlich ist.	2.Korinther 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der Vater der Barmherzigkeit und Gott allen Trostes.
06.11.2018	Dienstag		Psalm 92,5	HERR, du lässest mich fröhlich singen von deinen Werken, und ich rühme die Taten deiner Hände.	Lukas 5,24-25	Jesus sprach zu dem Gelähmten: Ich sage dir, steh auf, nimm dein Bett und geh heim! Und sogleich stand er auf vor ihren Augen und nahm das Bett, auf dem er gelegen hatte, und ging heim und pries Gott.
07.11.2018	Mittwoch		Psalm 40,9	Deinen Willen, mein Gott, tue ich gern, und dein Gesetz hab ich in meinem Herzen.	1.Johannes 5,3	"Das ist die Liebe zu Gott, dass wir seine Gebote halten; und seine Gebote sind nicht schwer."
08.11.2018	Donnerstag		2.Chronik 18,4	Frage doch zuerst nach dem Wort des HERRN!	2.Timotheus 3,14	Bleibe bei dem, was du gelernt hast und was dir anvertraut ist.
09.11.2018	Freitag		1.Könige 8,57	Der HERR, unser Gott, sei mit uns, wie er mit unseren Vorfahren war.	Hebräer 6,12	Tut es denen gleich, die durch Glauben und Geduld die Verheißungen erben.
10.11.2018	Samstag		Psalm 106,1	"Danket dem HERRN; denn er ist freundlich, und seine Güte währet ewiglich."	Titus 2,11	Es ist erschienen die heilsame Gnade Gottes allen Menschen.
11.11.2018	Sonntag	Drittletzter Sonntag des Kirchenjahres	2.Mose 20,2	Ich bin der HERR, dein Gott, der ich dich aus Ägyptenland, aus der Knechtschaft, geführt habe.	Apostelgeschichte 16,40	Da gingen Paulus und Silas aus dem Gefängnis und gingen zu der Lydia. Und als sie die Brüder und Schwestern gesehen und sie getröstet hatten, zogen sie fort.
12.11.2018	Montag		1.Chronik 29,5	Wer ist bereit, dem HERRN heute eine Gabe zu bringen?	2.Korinther 9,6	"Wer da kärglich sät, der wird auch kärglich ernten; und wer da sät im Segen, der wird auch ernten im Segen."
13.11.2018	Dienstag		2.Mose 19,4	/Der HERR spricht:/ Ihr habt gesehen, wie ich euch getragen habe auf Adlerflügeln und euch zu mir gebracht.	Epheser 3,20-21	Dem, der überschwänglich tun kann über alles hinaus, was wir bitten oder verstehen, nach der Kraft, die in uns wirkt, dem sei Ehre in der Gemeinde und in Christus Jesus durch alle Geschlechter.
14.11.2018	Mittwoch		Jesaja 45,8	Träufelt, ihr Himmel, von oben, und ihr Wolken, regnet Gerechtigkeit! Die Erde tue sich auf und bringe Heil, und Gerechtigkeit wachse mit auf! Ich, der HERR, erschaffe es.	2.Korinther 6,2	Siehe, jetzt ist die willkommene Zeit, siehe, jetzt ist der Tag des Heils!
15.11.2018	Donnerstag		Psalm 28,8	Der HERR ist seines Volkes Stärke.	1.Korinther 15,57	Gott sei Dank, der uns den Sieg gibt durch unsern Herrn Jesus Christus!
16.11.2018	Freitag		1.Samuel 2,2	Es ist kein Fels, wie unser Gott ist.	Matthäus 7,24	/Jesus spricht:/ Wer diese meine Rede hört und tut sie, der gleicht einem klugen Mann, der sein Haus auf Fels baute.
17.11.2018	Samstag		Jesaja 60,20	Die Tage deiner Trauer werden ein Ende haben.	Offenbarung 7,17	Gott wird abwischen alle Tränen von ihren Augen.
18.11.2018	Sonntag	Vorletzter Sonntag des Kirchenjahres	Psalm 50,23	Wer Dank opfert, der preiset mich, und da ist der Weg, dass ich ihm zeige das Heil Gottes.	1.Thessalonicher 5,18	"Seid dankbar in allen Dingen; denn das ist der Wille Gottes in Christus Jesus für euch."
19.11.2018	Montag		Josua 1,5	Ich will dich nicht verlassen noch von dir weichen.	Johannes 16,20	/Jesus spricht:/ Eure Traurigkeit soll zur Freude werden.
20.11.2018	Dienstag		Psalm 121,8	Der HERR behüte deinen Ausgang und Eingang von nun an bis in Ewigkeit!	Hebräer 13,14	Wir haben hier keine bleibende Stadt, sondern die zukünftige suchen wir.
21.11.2018	Mittwoch	Buß- und Bettag	Sprüche 16,8	Besser wenig mit Gerechtigkeit als viel Einkommen mit Unrecht.	1.Thessalonicher 4,6	Niemand gehe zu weit und übervorteile seinen Bruder im Handel. Denn der Herr straft dies alles.
22.11.2018	Donnerstag		2.Chronik 15,2	Wenn ihr den HERRN sucht, wird er sich von euch finden lassen.	Matthäus 7,7	Klopfet an, so wird euch aufgetan.
23.11.2018	Freitag		Jeremia 23,29	Ist mein Wort nicht wie ein Feuer, spricht der HERR, und wie ein Hammer, der Felsen zerschmeißt?	Apostelgeschichte 4,31	"Als sie gebetet hatten, erbebte die Stätte, wo sie versammelt waren; und sie wurden alle vom Heiligen Geist erfüllt und redeten das Wort Gottes mit Freimut."
24.11.2018	Samstag		Psalm 103,6	Der HERR schafft Gerechtigkeit und Recht allen, die Unrecht leiden.	Offenbarung 21,3-4	"Siehe da, die Hütte Gottes bei den Menschen! Und er wird bei ihnen wohnen, und sie werden seine Völker sein und er selbst, Gott mit ihnen, wird ihr Gott sein; und Gott wird abwischen alle Tränen von ihren Augen."
25.11.2018	Sonntag	Letzter Sonntag des Kirchenjahres (Ewigkeitssonntag)	Psalm 96,1	"Singet dem HERRN ein neues Lied; singet dem HERRN, alle Welt!"	Offenbarung 7,9-10	"Eine große Schar, die niemand zählen konnte, aus allen Nationen und Stämmen und Völkern und Sprachen; die standen vor dem Thron und vor dem Lamm, angetan mit weißen Kleidern und mit Palmzweigen in ihren Händen, und riefen mit großer Stimme: Das Heil ist bei unserm Gott, der auf dem Thron sitzt, und bei dem Lamm!"
26.11.2018	Montag		Psalm 146,9	Der HERR behütet die Fremdlinge und erhält Waisen und Witwen.	Lukas 1,52-54	/Maria sprach:/ Er erhebt die Niedrigen. Die Hungrigen füllt er mit Gütern und lässt die Reichen leer ausgehen. Er gedenkt der Barmherzigkeit und hilft seinem Diener Israel auf.
27.11.2018	Dienstag		Jesaja 58,7	Brich dem Hungrigen dein Brot!	Hebräer 13,16	"Gutes zu tun und mit andern zu teilen vergesst nicht; denn solche Opfer gefallen Gott."
28.11.2018	Mittwoch		1.Könige 8,29	Lass deine Augen offen stehen über diesem Hause Nacht und Tag, über der Stätte, von der du gesagt hast: Da soll mein Name sein.	Epheser 2,19	Ihr seid nun nicht mehr Gäste und Fremdlinge, sondern Mitbürger der Heiligen und Gottes Hausgenossen.
29.11.2018	Donnerstag		Psalm 39,5	HERR, lehre doch mich, dass es ein Ende mit mir haben muss und mein Leben ein Ziel hat und ich davon muss.	Offenbarung 1,17-18	Fürchte dich nicht! Ich bin der Erste und der Letzte und der Lebendige. Ich war tot, und siehe, ich bin lebendig von Ewigkeit zu Ewigkeit und habe die Schlüssel des Todes und der Hölle.
30.11.2018	Freitag		5.Mose 28,1.6	Wenn du der Stimme des HERRN, deines Gottes, gehorchen wirst: Gesegnet wirst du sein bei deinem Eingang und gesegnet bei deinem Ausgang.	Apostelgeschichte 16,9-10	Paulus sah eine Erscheinung bei Nacht: Ein Mann aus Makedonien stand da und bat ihn: Komm herüber nach Makedonien und hilf uns! Als er aber die Erscheinung gesehen hatte, da suchten wir sogleich nach Makedonien zu reisen, gewiss, dass uns Gott dahin berufen hatte, ihnen das Evangelium zu predigen.
01.12.2018	Samstag		Psalm 70,5	Die dein Heil lieben, lass allewege sagen: Hoch gelobt sei Gott!	Lukas 13,17	Alles Volk freute sich über alle herrlichen Taten, die durch Jesus geschahen.
02.12.2018	Sonntag	1. Sonntag im Advent	Hesekiel 14,6	So spricht Gott der HERR: Kehrt um und wendet euch ab von euren Götzen.	Markus 12,32-33	"/Der Schriftgelehrte sprach zu Jesus:/ Ja, Meister, du hast recht geredet! Er ist einer, und ist kein anderer außer ihm; und ihn lieben von ganzem Herzen, von ganzem Gemüt und von aller Kraft, und seinen Nächsten lieben wie sich selbst, das ist mehr als alle Brandopfer und Schlachtopfer."
03.12.2018	Montag		1.Samuel 2,8	Der HERR hebt auf den Dürftigen aus dem Staub.	Lukas 15,5	Wenn der Hirte das verlorene Schaf gefunden hat, so legt er sich’s auf die Schultern voller Freude.
04.12.2018	Dienstag		Hesekiel 18,32	Bekehrt euch, so werdet ihr leben.	Epheser 4,24	Zieht den neuen Menschen an, der nach Gott geschaffen ist in wahrer Gerechtigkeit und Heiligkeit.
05.12.2018	Mittwoch		Psalm 121,5-6	"Der HERR behütet dich; der HERR ist dein Schatten über deiner rechten Hand, dass dich des Tages die Sonne nicht steche noch der Mond des Nachts."	1.Korinther 1,8	Jesus Christus wird euch auch fest machen bis ans Ende, dass ihr untadelig seid am Tag unseres Herrn Jesus Christus.
06.12.2018	Donnerstag		Psalm 60,13	"Schaff uns Beistand in der Not; denn Menschenhilfe ist nichts nütze."	Johannes 6,68-69	"Herr, wohin sollen wir gehen? Du hast Worte des ewigen Lebens; und wir haben geglaubt und erkannt: Du bist der Heilige Gottes."
07.12.2018	Freitag		2.Könige 19,15	HERR, du bist allein Gott über alle Königreiche auf Erden, du hast Himmel und Erde gemacht.	Offenbarung 15,4	Du allein bist heilig! Ja, alle Völker werden kommen und anbeten vor dir, denn deine Urteile sind offenbar geworden.
08.12.2018	Samstag		Hiob 42,5-6	"/Hiob sprach zu Gott:/ Ich hatte von dir nur vom Hörensagen vernommen; aber nun hat mein Auge dich gesehen. Darum gebe ich auf und bereue in Staub und Asche."	Matthäus 26,75	Petrus dachte an das Wort, das Jesus zu ihm gesagt hatte: Ehe der Hahn kräht, wirst du mich dreimal verleugnen. Und er ging hinaus und weinte bitterlich.
09.12.2018	Sonntag	2. Sonntag im Advent	Jesaja 44,25	Ich bin der HERR, der die Zeichen der Wahrsager zunichte macht und die Weissager zu Narren.	1.Johannes 4,1	Ihr Lieben, glaubt nicht einem jeden Geist, sondern prüft die Geister, ob sie von Gott sind.
10.12.2018	Montag		Psalm 63,5	Ich will dich loben mein Leben lang und meine Hände in deinem Namen aufheben.	1.Timotheus 2,1	/Paulus schreibt:/ Ich bitte euch nun, vor Gott einzutreten für alle Menschen in Bitte, Gebet, Fürbitte und Danksagung.
11.12.2018	Dienstag		Jesaja 49,13	"Jauchzet, ihr Himmel; freue dich, Erde! Lobet, ihr Berge, mit Jauchzen! Denn der HERR hat sein Volk getröstet und erbarmt sich seiner Elenden."	1.Korinther 1,30	Christus Jesus wurde für uns zur Weisheit durch Gott und zur Gerechtigkeit und zur Heiligung und zur Erlösung.
12.12.2018	Mittwoch		Hiob 16,19	Siehe, auch jetzt noch ist mein Zeuge im Himmel, und mein Fürsprecher ist in der Höhe.	2.Timotheus 4,16-17	/Paulus schreibt:/ Bei meinem ersten Verhör stand mir niemand bei, sondern sie verließen mich alle. Es sei ihnen nicht zugerechnet. Der Herr aber stand mir bei und stärkte mich.
13.12.2018	Donnerstag		Jesaja 44,22	Ich tilge deine Missetat wie eine Wolke und deine Sünden wie den Nebel. Kehre dich zu mir, denn ich erlöse dich!	Johannes 3,17	Gott hat seinen Sohn nicht in die Welt gesandt, dass er die Welt richte, sondern dass die Welt durch ihn gerettet werde.
14.12.2018	Freitag		Psalm 113,3	Vom Aufgang der Sonne bis zu ihrem Niedergang sei gelobet der Name des HERRN!	Lukas 1,68-69	Gelobt sei der Herr, der Gott Israels! Denn er hat besucht und erlöst sein Volk und hat uns aufgerichtet ein Horn des Heils.
15.12.2018	Samstag		Psalm 55,17	Ich will zu Gott rufen, und der HERR wird mir helfen.	Johannes 16,23	/Jesus spricht:/ Wenn ihr den Vater um etwas bitten werdet in meinem Namen, wird er’s euch geben.
16.12.2018	Sonntag	3. Sonntag im Advent	Psalm 38,5	"Meine Schuld ist mir über den Kopf gewachsen; sie wiegt zu schwer, ich kann sie nicht mehr tragen."	Matthäus 1,21	/Der Engel sprach zu Josef:/ Maria wird einen Sohn gebären, dem sollst du den Namen Jesus geben, denn er wird sein Volk retten von ihren Sünden.
17.12.2018	Montag		Jesaja 43,20	Ich will in der Wüste Wasser und in der Einöde Ströme geben, zu tränken mein Volk, meine Auserwählten.	Johannes 7,37	/Jesus spricht:/ Wen da dürstet, der komme zu mir und trinke!
18.12.2018	Dienstag		1.Mose 15,6	Abram glaubte dem HERRN, und das rechnete er ihm zur Gerechtigkeit.	Römer 4,20-21	Abraham wurde stark im Glauben und gab Gott die Ehre und wusste aufs Allergewisseste: Was Gott verheißt, das kann er auch tun.
19.12.2018	Mittwoch		Psalm 19,8	Das Zeugnis des HERRN ist gewiss und macht die Unverständigen weise.	1.Johannes 3,24	Wer seine Gebote hält, der bleibt in Gott und Gott in ihm. Und daran erkennen wir, dass er in uns bleibt: an dem Geist, den er uns gegeben hat.
20.12.2018	Donnerstag		Psalm 9,3	Ich freue mich und bin fröhlich in dir und lobe deinen Namen, du Allerhöchster.	Lukas 1,46-47	Maria sprach: Meine Seele erhebt den Herrn, und mein Geist freuet sich Gottes, meines Heilandes.
21.12.2018	Freitag		Sprüche 10,7	Das Andenken des Gerechten bleibt im Segen.	Matthäus 13,43	Die Gerechten werden leuchten wie die Sonne in ihres Vaters Reich.
22.12.2018	Samstag		Psalm 2,12	Wohl allen, die auf ihn trauen!	2.Timotheus 1,12	/Paulus schreibt:/ Ich weiß, an wen ich glaube, und bin gewiss, dass er bewahren kann, was mir anvertraut ist, bis an jenen Tag.
23.12.2018	Sonntag	4. Sonntag im Advent	Psalm 34,8	Der Engel des HERRN lagert sich um die her, die ihn fürchten, und hilft ihnen heraus.	Lukas 2,9-10	"Des Herrn Engel trat zu den Hirten, und die Klarheit des Herrn leuchtete um sie; und sie fürchteten sich sehr. Und der Engel sprach zu ihnen: Fürchtet euch nicht! Siehe, ich verkündige euch große Freude, die allem Volk widerfahren wird."
24.12.2018	Montag	Heiliger Abend	Psalm 28,1	Wenn ich rufe zu dir, HERR, mein Fels, so schweige doch nicht.	Lukas 2,11	Euch ist heute der Heiland geboren, welcher ist Christus, der Herr.
25.12.2018	Dienstag	Weihnachtsfest	Psalm 28,7	Auf den HERRN traut mein Herz, und mir ist geholfen. Nun ist mein Herz fröhlich, und ich will ihm danken mit meinem Lied.	Lukas 2,20	Die Hirten kehrten wieder um, priesen und lobten Gott für alles, was sie gehört und gesehen hatten, wie denn zu ihnen gesagt war.
26.12.2018	Mittwoch	2. Weihnachtstag	1.Mose 2,18	Gott der HERR sprach: Es ist nicht gut, dass der Mensch allein sei.	Lukas 2,28-30	"Simeon nahm das Kind Jesus auf seine Arme und lobte Gott und sprach: Herr, nun lässt du deinen Diener in Frieden fahren, wie du gesagt hast; denn meine Augen haben deinen Heiland gesehen."
27.12.2018	Donnerstag		5.Mose 11,16	Hütet euch, dass sich euer Herz nicht betören lasse, dass ihr abfallt und dient andern Göttern und betet sie an.	Galater 5,1	Zur Freiheit hat uns Christus befreit! So steht nun fest und lasst euch nicht wieder das Joch der Knechtschaft auflegen!
28.12.2018	Freitag		Sprüche 15,13	"Ein fröhliches Herz macht ein fröhliches Angesicht; aber wenn das Herz bekümmert ist, entfällt auch der Mut."	2.Korinther 1,3.4	Gott, der Vater unseres Herrn Jesus Christus, tröstet uns in aller unserer Bedrängnis, damit wir auch trösten können, die in allerlei Bedrängnis sind.
29.12.2018	Samstag		Nehemia 8,10	"Seid nicht bekümmert; denn die Freude am HERRN ist eure Stärke."	Römer 15,13	Der Gott der Hoffnung erfülle euch mit aller Freude und Frieden im Glauben.
30.12.2018	Sonntag	1. Sonntag nach Weihnachten	Psalm 54,6	Siehe, Gott steht mir bei, der Herr erhält mein Leben.	Judas 24-25	Dem, der euch vor dem Straucheln behüten kann und euch untadelig hinstellen kann vor das Angesicht seiner Herrlichkeit mit Freuden, dem alleinigen Gott, unserm Heiland durch unsern Herrn Jesus Christus, sei Ehre und Majestät und Gewalt und Macht vor aller Zeit, jetzt und in alle Ewigkeit!
31.12.2018	Montag	Altjahrsabend	2.Samuel 7,25	/David betete:/ So bekräftige nun, HERR, Gott, das Wort in Ewigkeit, das du über deinen Knecht und über sein Haus geredet hast, und tu, wie du geredet hast!	2.Korinther 1,20	"Auf alle Gottesverheißungen ist in Jesus Christus das Ja; darum sprechen wir auch durch ihn das Amen. Gott zur Ehre."
